id,key,value,type
356896490,created,08/01/1991,gnis
356896490,state_id,47,gnis
356896490,county_id,037,gnis
356896490,feature_id,1648463,gnis
356897957,ele,221,regular
356897957,name,Lewisburg Post Office,regular
356897957,amenity,post_office,regular
356897957,created,08/01/1989,gnis
356897957,state_id,47,gnis
356897957,county_id,117,gnis
356897957,feature_id,1652597,gnis
356898596,ele,252,regular
356898596,name,Elias McDonald Cemetery,regular
356898596,amenity,grave_yard,regular
356898596,created,03/13/2006,gnis
356898596,state_id,47,gnis
356898596,county_id,111,gnis
356898596,feature_id,2084564,gnis
356900444,ele,162,regular
356900444,name,Smith Springs Church of Christ,regular
356900444,amenity,place_of_worship,regular
356900444,religion,christian,regular
356900444,created,06/24/2008,gnis
356900444,state_id,47,gnis
356900444,county_id,037,gnis
356900444,feature_id,2453635,gnis
356900732,ele,135,regular
356900732,name,Greater First Street Baptist Church,regular
356900732,amenity,place_of_worship,regular
356900732,religion,christian,regular
356900732,denomination,baptist,regular
356900732,created,06/24/2008,gnis
356900732,state_id,47,gnis
356900732,county_id,037,gnis
356900732,feature_id,2453740,gnis
356901114,ele,180,regular
356901114,name,Zion Christian Center,regular
356901114,amenity,place_of_worship,regular
356901114,created,06/24/2008,gnis
356901114,state_id,47,gnis
356901114,county_id,037,gnis
356901114,feature_id,2453938,gnis
356901532,ele,139,regular
356901532,name,Two Rivers Baptist Church Preschool,regular
356901532,amenity,school,regular
356901532,created,06/24/2008,gnis
356901532,state_id,47,gnis
356901532,county_id,037,gnis
356901532,feature_id,2454135,gnis
368157146,ele,137,regular
368157146,name,Fifteenth Avenue Baptist Church Centerplex,regular
368157146,source,USGS Geonames,regular
368157146,building,yes,regular
368157146,state,TN,addr
368157146,reviewed,no,gnis
368157146,feature_id,2453864,gnis
368157146,county_name,Davidson,gnis
368157146,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157564,ele,290,regular
368157564,name,Lafayette City Hall,regular
368157564,source,USGS Geonames,regular
368157564,amenity,townhall,regular
368157564,state,TN,addr
368157564,reviewed,no,gnis
368157564,feature_id,1316342,gnis
368157564,county_name,Macon,gnis
368157564,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368158002,ele,145,regular
368158002,name,Daniel T Rolfe Student Center,regular
368158002,source,USGS Geonames,regular
368158002,building,yes,regular
368158002,state,TN,addr
368158002,reviewed,no,gnis
368158002,feature_id,2453849,gnis
368158002,county_name,Davidson,gnis
368158002,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368993774,ele,278,regular
368993774,name,Smith Bank Number Three Prospect,regular
368993774,landuse,quarry,regular
368993774,state,TN,addr
368993774,created,05/01/1989,gnis
368993774,feature_id,1309483,gnis
368993774,county_name,Lewis,gnis
368993774,feature_type,Mine,gnis
368995051,ele,256,regular
368995051,name,Montgomery Bell Ore Banks,regular
368995051,landuse,quarry,regular
368995051,state,TN,addr
368995051,created,02/01/1990,gnis
368995051,feature_id,1324140,gnis
368995051,county_name,Dickson,gnis
368995051,feature_type,Mine,gnis
585377347,name,Hickman Quarry,regular
585377347,note,"Record <a href=""http://tin.er.usgs.gov/mineplant/show.php?labno=2394"">2394</a> of the <a href=""http://tin.er.usgs.gov/mineplant/"">Active mines and mineral plants in the US</a>",regular
585377347,landuse,quarry,regular
585377347,man_made,mine,regular
761578743,highway,turning_circle,regular
761667233,name,Roma Pizza and Subs,regular
761667233,amenity,fast_food,regular
1001020159,name,Robert A. Ring Indoor Soccer Arena,regular
1001020159,leisure,sports_centre,regular
1042089010,name,Triune Airfield,regular
1042089010,source,ourairports.com,regular
1042089010,aeroway,aerodrome,regular
1186711268,name,centennial arena,regular
1229557623,power,tower,regular
1229576341,power,tower,regular
1229607913,power,tower,regular
1229702451,power,tower,regular
1229703052,power,tower,regular
1229724131,power,tower,regular
1230197089,power,tower,regular
1230205372,power,tower,regular
1230209026,power,tower,regular
1230214553,power,tower,regular
1230222212,power,tower,regular
1230250248,power,tower,regular
1230368447,power,tower,regular
1230666218,power,tower,regular
1231331219,power,tower,regular
1231388407,power,tower,regular
1231431882,power,pole,regular
1231697262,power,tower,regular
1231943811,power,tower,regular
1231951401,power,tower,regular
1232515369,power,tower,regular
1232602556,power,tower,regular
1232860845,power,tower,regular
1232860985,power,tower,regular
1232946488,power,tower,regular
1232946779,power,tower,regular
1233659852,power,pole,regular
1233660276,power,pole,regular
1233660677,power,pole,regular
1233761929,power,pole,regular
1233762174,power,pole,regular
1233809448,power,tower,regular
1233809567,power,tower,regular
1233809775,power,tower,regular
1233850059,power,pole,regular
1234348928,power,pole,regular
1234608859,power,tower,regular
1234609173,power,tower,regular
1234628779,power,pole,regular
1234639635,power,tower,regular
1234688686,power,pole,regular
1234964080,power,pole,regular
1235024938,ref,21,regular
1235024938,power,tower,regular
1235699006,power,tower,regular
1235708633,ref,16,regular
1235708633,power,tower,regular
1235737588,power,tower,regular
1235913493,power,tower,regular
1236196099,power,pole,regular
1236199283,power,tower,regular
1236199283,colour,gray,regular
1236199283,design,bipole,regular
1236199283,material,metal,regular
1236199283,operator,TVA,regular
1236199283,structure,tubular,regular
1236199283,triple_tower,yes,regular
1237630344,power,tower,regular
1237755319,power,tower,regular
1238080377,power,tower,regular
1241354601,highway,turning_circle,regular
1298136216,source,Bing,regular
1298136216,highway,turning_circle,regular
1314683500,city,Pleasent View,addr
1314683500,housenumber,6308,addr
1314683500,postcode,37146,addr
1314683500,state,TN,addr
1314683500,street,Highway 41A,addr
1314683500,name,"Golly G's Coffee, Ice Cream & Sweets",regular
1314683500,opening_hours,"M-F 6-10, Sat. 8-10, Sun. 12-9",regular
1314683500,shop,coffee,regular
1514446447,highway,stop,regular
1514629672,railway,level_crossing,regular
1562662609,power,tower,regular
1676157666,name,Boat Launch,regular
1676157666,leisure,slipway,regular
1695279397,highway,turning_circle,regular
1709275214,power,tower,regular
1758046388,power,tower,regular
1758046489,power,tower,regular
1758046589,power,tower,regular
1758046792,power,tower,regular
1758046892,power,tower,regular
1758046992,power,tower,regular
1758047092,power,tower,regular
1758047227,power,tower,regular
1758782120,power,tower,regular
1758782220,power,tower,regular
1786257640,source,Bing,regular
1786257640,highway,turning_circle,regular
1910699909,highway,turning_circle,regular
1913884067,ref,57B,regular
1913884067,highway,motorway_junction,regular
1929554614,highway,turning_circle,regular
1945400529,name,Target,regular
1945400529,shop,supermarket,regular
1960609293,name,Kay Bob's,regular
1960609293,amenity,restaurant,regular
1960609293,cuisine,sandwich,regular
2000908606,power,tower,regular
2000908846,power,tower,regular
2000909541,power,tower,regular
2001370844,power,tower,regular
2001723169,power,tower,regular
2001723310,power,tower,regular
2001723528,power,tower,regular
2001723680,power,tower,regular
2001723780,power,tower,regular
2001723884,power,tower,regular
2002842088,power,tower,regular
2002842771,power,tower,regular
2004748598,power,tower,regular
2018577098,highway,turning_circle,regular
2022559048,highway,turning_circle,regular
2023785828,power,pole,regular
2023785934,power,pole,regular
2030995028,name,Crown Ford,regular
2030995028,shop,car,regular
2030995028,website,http://crownford.com/,regular
2030995028,street,Thompson Lane,addr
2030995028,postcode,37204,addr
2030995028,housenumber,646,addr
2034766626,power,tower,regular
2034766776,power,tower,regular
2035037447,power,tower,regular
2035037683,power,pole,regular
2035037941,power,pole,regular
2035038126,power,pole,regular
2037117380,note,no wires installed,regular
2037117380,power,tower,regular
2037117380,abandoned,yes,regular
2037117602,note,no wires installed,regular
2037117602,power,tower,regular
2037117602,abandoned,yes,regular
2038770373,power,pole,regular
2038770564,power,pole,regular
2045046530,name,Grassmere Animal Hospital,regular
2045046530,amenity,veterinary,regular
2045046530,website,http://www.grassmereanimalhospital.com/,regular
2045046530,street,Nolensville Pike,addr
2045046530,postcode,37211,addr
2045046530,housename,Grassmere Animal Hospital,addr
2045046530,housenumber,3926,addr
2053894862,highway,turning_circle,regular
2076465314,power,pole,regular
2080967512,source,Bing,regular
2080967512,highway,turning_circle,regular
2127286723,highway,turning_circle,regular
2142462066,power,tower,regular
2142462066,source,Bing,regular
2142462432,power,tower,regular
2142462972,power,pole,regular
2142463186,power,pole,regular
2142463399,power,pole,regular
2142464548,power,tower,regular
2142662026,power,pole,regular
2142662565,power,pole,regular
2142663132,power,pole,regular
2142663568,power,pole,regular
2142664052,power,tower,regular
2142664152,power,tower,regular
2146398774,power,tower,regular
2146399632,power,tower,regular
2146399632,source,Bing,regular
2151998715,power,pole,regular
2152000902,power,pole,regular
2152001688,power,pole,regular
2152002095,power,pole,regular
2152002266,power,pole,regular
2152339546,power,tower,regular
2152340681,power,pole,regular
2152342719,power,pole,regular
2152343713,power,pole,regular
2152346022,power,pole,regular
2152346177,power,pole,regular
2152346360,power,pole,regular
2152490587,power,pole,regular
2152491292,power,pole,regular
2159272240,power,tower,regular
2161672864,power,tower,regular
2162519228,power,pole,regular
2177058446,power,pole,regular
2177058902,power,pole,regular
2177059252,power,pole,regular
2177059529,power,pole,regular
2177059670,power,tower,regular
2177282221,power,pole,regular
2179603832,power,tower,regular
2179604124,power,tower,regular
2179707331,power,tower,regular
2179707511,power,pole,regular
2179707739,power,tower,regular
2179707948,power,pole,regular
2179893942,power,pole,regular
2179894141,power,pole,regular
2179894302,power,pole,regular
2179894523,power,tower,regular
2181132299,power,pole,regular
2181132467,power,pole,regular
2181215019,power,pole,regular
2181215198,power,pole,regular
2181215657,power,pole,regular
2181298945,power,pole,regular
2181954017,power,pole,regular
2181955994,power,pole,regular
2181958397,power,pole,regular
2181960388,power,pole,regular
2181962121,power,pole,regular
2182110060,power,tower,regular
2182378613,power,pole,regular
2182379121,power,pole,regular
2182379228,power,pole,regular
2182379380,power,pole,regular
2182379483,power,pole,regular
2182379621,power,pole,regular
2182379733,power,pole,regular
2182380073,power,pole,regular
2182442567,power,pole,regular
2183217344,power,pole,regular
2183254330,power,pole,regular
2184078663,power,pole,regular
2186187011,power,pole,regular
2186188720,power,pole,regular
2186275063,power,pole,regular
2187509728,power,pole,regular
2187510621,power,pole,regular
2187511572,power,tower,regular
2187512388,power,pole,regular
2188844548,power,pole,regular
2188844749,power,pole,regular
2188845603,power,pole,regular
2188846422,power,pole,regular
2188846702,power,pole,regular
2188847098,power,pole,regular
2188847807,power,pole,regular
2188864531,power,pole,regular
2190217761,power,pole,regular
2190218863,power,pole,regular
2190219807,power,pole,regular
2190220063,power,pole,regular
2190220404,power,pole,regular
2190222367,power,pole,regular
2294881588,name,Publix,regular
2294881588,shop,supermarket,regular
2294881588,city,"Murfreesboro, TN",addr
2294881588,street,South Rutherford Boulevard,addr
2294881588,postcode,37130,addr
2294881588,housenumber,1731,addr
2330312926,highway,turning_circle,regular
2392992227,name,Dollar General,regular
2392992227,shop,convenience,regular
2426725891,highway,turning_circle,regular
2474403304,highway,turning_circle,regular
2478045868,highway,turning_circle,regular
2478050480,highway,turning_circle,regular
2479129189,highway,turning_circle,regular
2502203131,name,Taco Bell and Pizza Hut,regular
2502203131,amenity,fast_food,regular
2502203131,street,Northwest Broad Street,addr
2502203131,postcode,37129,addr
2502203131,housenumber,1301,addr
2560831694,highway,turning_circle,regular
2584261942,highway,turning_circle,regular
2585402520,highway,turning_circle,regular
2597488634,highway,turning_circle,regular
2658718135,highway,turning_circle,regular
2678406162,power,pole,regular
2748311480,highway,turning_circle,regular
2752047621,man_made,tower,regular
2752047621,type,communication,tower
2766130579,highway,turning_circle,regular
2775974533,railway,level_crossing,regular
2894832728,highway,turning_circle,regular
2969255809,leisure,slipway,regular
2974983427,highway,turning_circle,regular
2986008093,name,Target,regular
2986008093,shop,department_store,regular
2986008093,city,Murfreesboro,addr
2986008093,street,Old Fort Parkway,addr
2986008093,postcode,37129,addr
2986008093,housenumber,1851,addr
2990310542,name,Eclips Barbershop and Salon,regular
2990310542,phone,6158674433,regular
2990310542,city,Murfreesboro,addr
2990310542,street,Northwest Broad Street,addr
2990310542,postcode,37129,addr
2990310542,bitcoin,yes,payment
2990310542,housenumber,1803,addr
3056787338,kerb,lowered,regular
3056787338,highway,crossing,regular
3102117050,highway,traffic_signals,regular
3102117050,direction,forward,traffic_signals
3130841717,highway,stop,regular
3130841717,direction,forward,regular
3130842401,entrance,emergency,regular
3130842702,entrance,emergency,regular
3136198257,highway,turning_circle,regular
3197262021,name,Immanuel Nashville,regular
3197262021,amenity,place_of_worship,regular
3197262021,religion,christian,regular
3197262021,street,Charlotte Avenue,addr
3197262021,housenumber,4301,addr
3221925328,side,right,regular
3221925328,highway,stop,regular
3221925328,direction,forward,regular
3228668743,power,pole,regular
3228668743,material,wood,regular
3228815893,power,pole,regular
3228815893,material,wood,regular
3236427503,natural,tree,regular
3243736672,highway,passing_place,regular
3248625204,power,pole,regular
3248625204,source,Bing,regular
3376581730,highway,stop,regular
3376581730,direction,backward,regular
3377987495,barrier,bollard,regular
3381784604,reviewed,yes,tiger
3383224089,natural,tree,regular
3383224741,highway,crossing,regular
3383225616,natural,tree,regular
3434890698,highway,crossing,regular
3511236415,highway,crossing,regular
3511236415,crossing,uncontrolled,regular
3511236415,supervised,no,regular
3511236415,crossing_ref,zebra,regular
3536859958,highway,turning_circle,regular
3599154778,leisure,playground,regular
3605814091,railway,level_crossing,regular
3609467892,access,private,regular
3609467892,barrier,gate,regular
3742916352,power,pole,regular
3742916352,branch,Clarksville Department of Electricity,regular
3742916352,highway,street_lamp,regular
3742916352,material,wood,regular
3742916352,operator,TVA,regular
3786909616,bus,yes,regular
3786909616,highway,bus_stop,regular
3786909616,public_transport,stop_position,regular
3795125386,power,pole,regular
3795125386,branch,Clarksville Department of Electricity,regular
3795125386,material,wood,regular
3801455161,fee,no,regular
3801455161,lit,yes,regular
3801455161,access,customers,regular
3801455161,amenity,bicycle_parking,regular
3801455161,capacity,6,regular
3801455161,operator,First Presbyterian Church,regular
3801455161,supervised,no,regular
3801455161,bicycle_parking,rack,regular
3821943746,power,tower,regular
3821943746,colour,gray,regular
3821943746,design,bipole,regular
3821943746,material,metal,regular
3821943746,operator,TVA,regular
3821943746,structure,tubular,regular
3821943746,triple_tower,yes,regular
3836674016,power,pole,regular
3836674016,branch,Clarksville Department of Electricity,regular
3836674016,material,wood,regular
3836674016,operator,TVA,regular
3844076453,power,pole,regular
3844076453,branch,Clarksville Department of Electricity,regular
3844076453,material,wood,regular
3844076453,operator,TVA,regular
3848205968,city,Clarksville,addr
3848205968,state,TN,addr
3848205968,street,Chestnut Grove Court,addr
3848205968,country,US,addr
3848205968,postcode,37042,addr
3848205968,housenumber,349,addr
3856481725,highway,turning_circle,regular
3861835596,city,Clarksville,addr
3861835596,state,TN,addr
3861835596,street,Medallion Circle,addr
3861835596,country,US,addr
3861835596,postcode,37042,addr
3861835596,housenumber,560,addr
3864259174,highway,stop,regular
3864259174,direction,backward,regular
3891137132,city,Clarksville,addr
3891137132,state,TN,addr
3891137132,street,Trainer Road,addr
3891137132,country,US,addr
3891137132,postcode,37042,addr
3891137132,housenumber,1491,addr
3891140385,power,pole,regular
3891140385,operator,TVA,regular
3891141009,power,pole,regular
3891141009,operator,TVA,regular
3907450178,leisure,picnic_table,regular
3907451078,foot,yes,regular
3907451078,barrier,bollard,regular
3907451078,bicycle,yes,regular
3907451078,material,wood,regular
3913712776,side,left,regular
3913712776,highway,stop,regular
3913712776,direction,backward,regular
3915720495,side,right,regular
3915720495,highway,stop,regular
3915720495,direction,forward,regular
3915721014,side,left,regular
3915721014,highway,stop,regular
3915721014,direction,backward,regular
3957550029,side,left,regular
3957550029,highway,stop,regular
3957550029,direction,backward,regular
3962129116,railway,level_crossing,regular
4375983240,highway,stop,regular
4375983240,direction,backward,regular
4395422399,natural,tree,regular
4395423868,natural,tree,regular
4439949838,highway,stop,regular
4439949838,direction,backward,regular
4439957270,power,pole,regular
4439957270,operator,TVA,regular
4449936180,power,pole,regular
4600298804,highway,turning_loop,regular
4600670140,highway,street_lamp,regular
4600670340,highway,street_lamp,regular
4600828419,highway,street_lamp,regular
4607163278,highway,street_lamp,regular
4607163378,highway,street_lamp,regular
4607739173,power,pole,regular
4607739173,source,Bing,regular
4630861361,city,Nashville,addr
4630861361,housenumber,1700,addr
4630861361,postcode,37203,addr
4630861361,state,TN,addr
4630861361,street,Church Street,addr
4630861361,amenity,restaurant,regular
4630861361,name,Clyde's on Church,regular
4630861361,outdoor_seating,patio,regular
4630861361,takeaway,yes,regular
